z,zErr,specClass,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z
-8.16448E-4,1.30984E-4,1,20.755806,19.124269,19.182772,19.301605,19.372,0.077079,0.022016,0.016932,0.020224,0.058056
-1.34522E-4,8.24439E-5,1,20.949493,19.598988,19.076967,19.16473,18.746433,0.091382,0.044135,0.019597,0.036359,0.036115
2.30609E-4,8.53117E-5,1,19.823341,19.02791,18.970436,18.782526,18.619381,0.03834,0.019381,0.027203,0.029602,0.038595
3.18068E-4,3.24738E-4,1,20.479597,20.203884,20.141685,20.128603,20.304071,0.066945,0.03362,0.031817,0.040029,0.139466
8.16661E-5,8.30121E-5,1,20.6584,19.48398,19.19709,19.07592,19.050518,0.059749,0.016458,0.013782,0.017263,0.048046
-5.25945E-6,9.25992E-5,1,20.282753,19.193258,18.993362,18.943661,18.88776,0.053115,0.025468,0.018524,0.025303,0.040401
2.12036E-6,9.52377E-5,1,23.268852,22.666737,19.696917,20.287653,20.666214,0.921809,0.744462,0.207608,0.28875,0.278673
-8.85945E-4,1.91696E-4,1,24.085644,20.801237,19.217815,18.722797,18.52799,1.048416,0.042941,0.017003,0.027455,0.038805
2.11649E-4,3.939E-4,1,19.675961,19.396803,19.650616,19.832813,20.256666,0.032838,0.023462,0.020028,0.026341,0.113436
-1.07778E-3,2.47719E-4,1,22.57835,21.131239,20.42552,20.01038,20.255259,0.400026,0.042858,0.032977,0.033903,0.140081
-2.86106E-4,9.02888E-5,1,20.958885,19.724661,19.437757,19.261177,19.39399,0.110049,0.02712,0.024901,0.023916,0.063536
-9.72733E-5,1.07336E-4,1,20.153688,19.108612,18.984747,19.044521,19.056772,0.044775,0.021028,0.020202,0.01922,0.043685
-3.84485E-4,1.35374E-4,1,21.165373,20.001612,20.123407,20.280499,20.445538,0.116589,0.025534,0.024928,0.036738,0.147007
5.84517E-4,1.63304E-4,1,19.17692,19.662285,20.129179,20.486118,20.583652,0.029461,0.02519,0.025275,0.046036,0.163196
2.85098E-4,2.21426E-4,1,20.088762,20.264879,20.702526,20.888227,21.464617,0.038511,0.024679,0.032567,0.057554,0.316215
5.32342E-4,2.04625E-4,1,24.09411,21.151882,19.483656,18.962049,18.671698,0.550348,0.040903,0.020471,0.021368,0.04016
-5.96985E-4,1.27338E-4,1,20.364193,19.143208,19.220612,19.28124,19.319498,0.062305,0.013798,0.015153,0.020232,0.062916
-3.08427E-5,1.36715E-4,1,24.057558,19.890863,20.362127,20.610825,21.010231,0.859844,0.018584,0.02759,0.04437,0.217288
1.34869E-4,3.92653E-4,1,20.681965,20.455299,20.469322,20.444288,20.953609,0.073461,0.026108,0.033323,0.043229,0.288335
-1.00459E-3,1.31196E-4,1,20.364958,19.105671,19.107979,19.171551,19.301405,0.057548,0.017485,0.017751,0.02183,0.069017
1.45046E-4,8.19298E-5,1,20.238104,19.021906,18.525402,18.30407,18.11845,0.051453,0.014377,0.01405,0.019013,0.028075
-5.41131E-5,3.60672E-4,1,20.207979,19.671547,19.858461,19.964098,20.205595,0.056545,0.019463,0.024814,0.029307,0.111443
-6.14884E-5,1.08813E-4,1,20.216015,19.017984,18.887419,18.899483,18.846075,0.043191,0.029571,0.01455,0.020364,0.034831
4.01178E-4,2.08614E-4,1,20.7416,20.321566,20.366877,20.336309,20.460482,0.073124,0.032768,0.037082,0.049967,0.181598
1.14445E-4,9.88375E-5,1,20.628433,19.582712,19.444422,19.43067,19.521074,0.06455,0.019917,0.01466,0.021673,0.073821
2.46804E-4,1.06657E-4,1,25.051029,20.972925,20.380886,20.097429,19.949516,1.086614,0.039828,0.032328,0.03665,0.080065
-3.17482E-4,1.32579E-4,1,20.616879,19.303175,19.409552,19.517649,19.537411,0.059464,0.024291,0.018262,0.023232,0.062362
5.51527E-6,3.8288E-4,1,20.639465,20.406912,20.671423,20.995485,21.088543,0.06812,0.028115,0.037251,0.068189,0.278834
-2.22559E-4,3.64509E-4,1,19.671747,19.605709,19.973017,20.329304,20.645302,0.033212,0.016739,0.023065,0.038526,0.167653
-6.48332E-4,1.46269E-4,1,23.276167,21.382708,19.593788,18.865561,18.573835,0.501464,0.044663,0.019622,0.020299,0.034804
-8.06606E-5,3.05073E-4,1,22.498039,21.060574,20.380739,19.971024,19.53006,0.40745,0.05299,0.038072,0.039164,0.119108
4.20203E-4,2.86321E-4,1,23.992468,21.853737,20.699356,20.32472,20.523994,1.18608,0.076457,0.038977,0.036204,0.167499
-1.34973E-4,8.24084E-5,1,20.334351,19.247766,19.078035,19.030319,18.98234,0.062523,0.020376,0.015555,0.016028,0.049188
-1.26699E-4,7.38635E-5,1,21.730192,20.09762,19.912458,19.779457,22.724051,0.471118,0.340586,0.33788,0.246823,0.781004
-2.17667E-4,4.47413E-4,1,20.137831,19.98947,20.233618,20.364771,20.637831,0.047235,0.021932,0.026259,0.038008,0.165954
-2.23391E-4,6.8722E-5,1,24.321548,19.428293,18.43009,18.034494,17.858589,1.169584,0.029643,0.017069,0.019508,0.037126
-3.58011E-5,4.73106E-4,1,20.891422,20.427517,20.590269,20.78941,20.856922,0.079225,0.031603,0.033747,0.058824,0.217793
-1.91372E-4,1.19829E-4,1,22.640081,20.978779,20.515654,19.860968,19.708853,0.488934,0.041361,0.034614,0.030344,0.070644
3.7754E-4,4.07724E-4,1,19.978611,19.653845,19.840759,20.111502,20.014265,0.045255,0.024813,0.026055,0.035833,0.097281
1.69392E-4,1.51448E-4,1,20.087025,19.6679,19.566978,19.583239,19.690683,0.045139,0.025409,0.025144,0.026666,0.072619
-1.80481E-4,7.6153E-5,1,22.661972,20.046097,20.588959,18.591122,18.351009,0.345592,0.022444,0.045428,0.016132,0.028916
1.83124E-4,7.29724E-5,1,20.511326,20.161102,19.448536,20.022945,22.84152,0.139037,1.005866,0.15004,0.356509,2.407054
-6.48479E-4,4.2077E-4,1,20.56522,20.167389,20.110472,20.104452,20.215733,0.059898,0.024769,0.025821,0.03555,0.146797
-2.58983E-4,8.28455E-5,1,21.73023,19.652727,20.185123,17.99889,17.761238,0.172784,0.019212,0.045082,0.015217,0.022591
-1.04707E-4,2.42341E-4,1,24.532171,21.253632,20.451889,20.152641,20.068481,0.951275,0.040878,0.031894,0.034595,0.131454
-5.84924E-4,2.5757E-4,1,23.305475,21.586515,20.578321,19.777018,19.448755,0.68054,0.065085,0.036841,0.033071,0.069568
2.61427E-4,9.98422E-5,1,20.788431,19.730179,19.23802,19.045835,19.917057,0.073147,0.019645,0.016807,0.019714,0.239288
-2.3778E-5,4.65358E-4,1,20.623932,20.249132,20.422182,20.663218,20.486847,0.078305,0.024587,0.032431,0.050892,0.158485
-4.12667E-5,1.99096E-4,1,23.916183,20.771461,19.356297,18.926369,18.588936,1.083352,0.033555,0.014655,0.017638,0.03422
-8.74211E-4,2.07443E-4,1,23.997074,21.299669,19.66404,19.152645,18.899017,1.180886,0.04692,0.021133,0.021502,0.043792
1.07637E-4,1.63871E-4,1,19.457394,19.015833,18.929674,18.967556,18.97743,0.039524,0.019186,0.021424,0.018472,0.045026
-5.47765E-4,2.16384E-4,1,22.461609,20.584332,19.852066,19.570028,19.378384,0.239598,0.028095,0.023181,0.026977,0.059326
-4.2223E-4,1.12345E-4,1,21.843182,20.224815,19.556601,19.27824,19.162201,0.173038,0.024984,0.017299,0.025745,0.054556
4.3182E-4,1.33505E-4,1,21.064856,19.680565,19.483448,19.40559,19.383863,0.094196,0.018434,0.020852,0.022046,0.059783
-9.26859E-5,1.30895E-4,1,20.372587,19.219749,19.319023,19.444466,19.481897,0.065993,0.020749,0.017479,0.021661,0.076022
0,1.0594E-3,1,22.470413,20.553818,20.017334,19.804335,19.419487,0.301301,0.026591,0.025032,0.026916,0.064634
-1.99479E-4,1.6405E-4,1,21.725588,20.565641,20.02673,20.227839,19.769073,0.140966,0.028314,0.023764,0.036948,0.07327
-4.50813E-4,8.25392E-5,1,20.499746,19.385014,19.150646,19.087837,19.103319,0.059427,0.03393,0.022525,0.019754,0.045338
8.89443E-4,4.53513E-4,1,20.291784,19.938515,20.166132,20.481045,20.533913,0.064504,0.018726,0.026722,0.047278,0.192662
-1.32373E-4,2.54339E-4,1,22.593748,21.018633,20.334305,20.065132,19.543287,0.392341,0.041015,0.03031,0.033777,0.081907
-5.02458E-4,1.85131E-4,1,22.522182,21.299896,20.467556,20.190126,20.344229,0.373914,0.049835,0.032723,0.038141,0.18048
1.69865E-4,1.97219E-3,1,23.934093,21.646152,20.478323,20.17362,20.216633,0.92531,0.060257,0.035024,0.03668,0.120027
9.46059E-5,3.93489E-4,1,20.223314,19.822575,19.903528,20.127796,20.377272,0.053799,0.020795,0.024222,0.033959,0.145586
4.83962E-4,3.69915E-4,1,20.839348,20.468983,20.724365,20.796654,21.383608,0.100429,0.040629,0.039895,0.056138,0.446998
3.40854E-4,4.17686E-4,1,20.41168,19.862803,19.968136,20.108006,20.262669,0.053538,0.019788,0.022834,0.035809,0.117438
4.16531E-4,4.08538E-4,1,20.033249,19.822386,20.125309,20.379749,20.185604,0.050204,0.020298,0.029276,0.043126,0.125124
-2.85927E-4,3.92696E-4,1,20.509766,20.126894,20.135321,19.784416,19.15793,0.063028,0.023624,0.027439,0.036945,0.050906
4.91304E-5,3.00183E-4,1,19.848059,19.400518,19.393507,19.491501,19.462345,0.039063,0.020484,0.020151,0.021378,0.067779
-6.49554E-5,6.1601E-5,1,21.244881,19.242573,18.706116,18.211962,19.848082,0.33455,2.763217,0.861115,0.809121,0.992453
-2.81647E-4,6.74281E-5,1,20.622505,19.134777,19.854219,18.249214,18.094439,0.069122,0.015919,0.031418,0.016734,0.02708
3.97021E-4,2.59362E-4,1,22.60224,21.197599,20.476429,20.115076,20.316952,0.353092,0.04524,0.03515,0.037057,0.123262
-3.68052E-4,1.2005E-4,1,20.350416,19.242615,19.344204,19.487274,19.506311,0.058416,0.016671,0.017684,0.021474,0.081276
-4.03518E-4,1.59868E-4,1,24.61622,22.076323,20.061142,19.075615,18.51437,1.234261,0.088265,0.026092,0.018794,0.031692
-3.59207E-5,1.14306E-4,1,21.199341,19.518192,18.892233,18.701416,18.44548,0.199753,0.093374,0.065598,0.057147,0.048408
-3.57596E-4,3.33814E-4,1,22.282375,21.140596,20.440037,20.212389,19.738281,0.22414,0.037522,0.027093,0.031728,0.092891
-7.65375E-4,8.80819E-5,1,20.518663,19.064608,18.56196,19.739395,18.194237,0.06723,0.018667,0.017133,0.072826,0.024089
3.31567E-5,4.29136E-4,1,21.218113,20.439423,20.521091,20.701118,20.80702,0.097387,0.025007,0.030571,0.053027,0.182715
-5.0093E-4,1.07233E-4,1,22.280531,20.373898,19.23385,20.222075,18.5357,0.291836,0.029621,0.022654,0.102648,0.036758
-4.48506E-4,2.04555E-4,1,19.716078,19.74416,19.920626,20.144299,20.243103,0.038764,0.020552,0.023808,0.033979,0.114909
-2.24628E-5,7.69859E-5,1,21.70023,19.087973,17.901049,19.510521,17.107058,0.199863,0.025066,0.016938,0.09342,0.015398
-1.18048E-4,1.43727E-4,1,23.592844,21.388418,19.554222,18.420795,17.820318,0.873053,0.050102,0.023246,0.020323,0.02154
-2.04088E-4,2.55347E-4,1,20.734943,20.346096,20.158583,20.217119,20.553135,0.083628,0.022967,0.024342,0.032464,0.179235
-7.10638E-4,1.64861E-4,1,23.02688,21.098129,20.289669,19.993256,19.403576,0.561245,0.042322,0.030722,0.033225,0.079639
-1.25847E-4,1.59959E-4,1,19.682123,19.699673,20.024233,20.286966,20.387609,0.040499,0.02724,0.037165,0.046882,0.152167
-1.86246E-5,3.84927E-4,1,20.663467,20.393723,20.659012,20.931427,21.210455,0.058861,0.025933,0.0337,0.059412,0.242256
-2.97976E-4,9.97499E-5,1,21.173687,19.880478,19.393805,20.213993,19.07066,0.097053,0.020012,0.020292,0.074125,0.042308
-3.96906E-6,7.95494E-5,1,21.212761,19.529791,18.815901,18.516733,18.410032,0.099223,0.028614,0.02473,0.023822,0.035686
1.41118E-4,1.57493E-4,1,22.04595,20.604082,20.201523,20.091063,20.178379,0.218747,0.03274,0.028932,0.033238,0.109916
3.83554E-4,1.83046E-4,1,20.519474,20.070555,20.171602,20.198008,20.72204,0.081111,0.024505,0.036465,0.036263,0.194718
-2.02882E-4,2.02166E-4,1,19.308537,19.358177,19.676954,19.947004,20.696371,0.03053,0.0225,0.022348,0.029649,0.225149
-7.63469E-4,1.07282E-4,1,20.156071,19.124245,19.063143,19.078726,19.072098,0.045281,0.019261,0.012047,0.018329,0.049041
3.09034E-4,2.58767E-4,1,23.09864,21.334736,19.458549,18.812504,18.546406,0.477337,0.046881,0.015901,0.017049,0.03434
2.36642E-5,2.50294E-4,1,20.58658,20.227922,20.234495,20.233335,20.258526,0.070789,0.02354,0.028047,0.038948,0.129585
3.21891E-4,2.98766E-4,1,24.225267,21.234661,20.44454,20.123831,19.944233,1.007709,0.051005,0.034778,0.034585,0.089456
-1.52106E-4,1.19799E-4,1,22.632401,20.569017,19.497419,19.116726,18.733994,0.41616,0.028637,0.028188,0.021784,0.039715
-5.41484E-4,2.66478E-4,1,23.873579,21.371286,19.98065,19.210577,18.869188,0.540235,0.047173,0.024162,0.020165,0.040831
0,4.91964E-4,1,20.878897,20.518976,20.55158,20.744081,21.18594,0.093883,0.030111,0.035613,0.059442,0.265725
-7.17066E-4,1.14363E-4,1,19.265633,19.399157,19.823269,20.106747,20.192129,0.034525,0.019009,0.026439,0.03514,0.125445
-8.70001E-4,1.56563E-4,1,21.484093,20.41144,20.477518,20.715986,20.576691,0.19205,0.028371,0.039874,0.056477,0.175985
1.75738E-4,1.0342E-4,1,19.350187,19.098885,19.476641,19.660271,19.807699,0.026149,0.026871,0.01975,0.028498,0.080308
-6.68443E-4,3.13055E-4,1,21.79035,20.901382,20.46179,20.228266,19.704481,0.217922,0.047725,0.033509,0.036225,0.094164
-1.31121E-4,7.27133E-5,1,21.529408,20.02589,19.314634,19.082628,18.915771,0.124306,0.017677,0.017314,0.016284,0.039758
-4.24772E-4,9.05039E-5,1,20.040876,19.039425,18.588404,18.334982,18.249582,0.046645,0.014955,0.016025,0.016947,0.030439
-8.88791E-4,5.08869E-4,1,20.738832,20.370129,20.458767,20.521368,20.630589,0.060131,0.024058,0.028531,0.042511,0.161664
3.79848E-4,1.94287E-4,1,20.445965,20.461447,20.867472,21.164074,21.694405,0.056793,0.026409,0.044532,0.071203,0.432396
-6.4006E-4,7.07036E-5,1,21.77367,19.526894,18.599653,18.249031,17.994495,0.157292,0.017947,0.01151,0.011888,0.02361
-1.55244E-4,1.09799E-4,1,22.054037,21.044357,20.262066,19.957081,19.485775,0.181308,0.042337,0.035923,0.031379,0.082442
6.73482E-5,1.83936E-4,1,23.168222,21.896269,20.756758,20.277466,20.496174,0.682259,0.073956,0.04632,0.037978,0.198769
-4.92649E-4,7.54925E-5,1,20.34878,19.375944,18.95178,18.761532,18.664654,0.051174,0.017375,0.012653,0.013635,0.033919
-2.91311E-4,1.04418E-4,1,23.233805,20.825916,19.944071,19.708841,19.851955,0.810407,0.042791,0.027885,0.03079,0.117815
-6.48906E-4,7.96095E-5,1,20.136976,19.002821,18.869835,18.895756,18.929163,0.058054,0.02628,0.022686,0.019675,0.05474
2.23467E-4,6.33565E-5,1,22.830013,24.858843,20.183332,19.609015,20.352484,1.809971,1.957785,0.352591,0.206022,0.301577
-2.60299E-4,1.06651E-4,1,22.383604,20.128531,19.18445,18.84041,18.654842,0.246955,0.018509,0.013222,0.013308,0.030487
-9.85652E-4,2.02354E-4,1,20.698376,20.44548,20.695189,20.849871,21.283072,0.086418,0.037378,0.037463,0.066326,0.325538
-1.40524E-4,3.61738E-4,1,20.223785,19.727156,19.835028,19.965487,20.335623,0.049099,0.023745,0.024709,0.037473,0.123182
-4.19444E-5,1.9843E-4,1,19.540873,19.676085,20.035156,20.191214,20.466724,0.029644,0.027489,0.029059,0.038413,0.136176
-9.89086E-4,1.27497E-4,1,21.224394,20.20932,19.914848,20.080534,19.760155,0.111327,0.021616,0.024761,0.04247,0.083498
1.0522E-4,4.18454E-4,1,20.077152,19.721342,20.024082,20.3076,20.336693,0.04449,0.019286,0.027901,0.043224,0.15514
-3.77301E-5,9.61777E-5,1,20.191252,19.13574,19.099146,19.16066,19.05048,0.066743,0.017696,0.027277,0.024315,0.07232
-3.21426E-4,7.29159E-5,1,21.931831,19.591074,18.512033,18.115623,17.864582,0.171686,0.020909,0.011865,0.012434,0.02043
5.57303E-5,1.28122E-4,1,23.091084,21.272688,20.30249,20.089323,20.209049,0.520066,0.041196,0.026136,0.02834,0.145524
-1.18715E-4,7.04228E-5,1,21.802023,19.382257,18.363703,19.939852,17.699139,0.20167,0.027466,0.025491,0.124617,0.0185
3.2139E-4,4.52924E-4,1,20.103325,20.300915,20.669418,21.072433,21.303221,0.051888,0.026514,0.047153,0.085399,0.275649
-1.27428E-3,8.76253E-5,1,20.128775,19.207832,18.810991,18.681856,18.604475,0.044666,0.017543,0.014098,0.015453,0.030312
1.90335E-6,3.68534E-4,1,23.661329,21.574539,20.307325,19.759434,19.489275,0.940697,0.071164,0.040521,0.046908,0.076349
-3.37608E-4,1.01327E-4,1,24.635414,20.817598,20.001524,19.813177,19.349699,0.931377,0.034004,0.042726,0.082077,0.066474
-6.02842E-5,7.86056E-5,1,21.196772,19.790253,19.244621,19.043163,18.93157,0.096052,0.019659,0.015752,0.017034,0.039046
-7.61978E-4,1.02218E-4,1,22.629801,20.414583,19.443697,18.844841,18.471516,0.420314,0.048226,0.026268,0.016407,0.031717
-5.63495E-4,9.04044E-5,1,20.275713,19.325954,19.190413,19.136492,19.187397,0.047724,0.013881,0.016718,0.018962,0.048281
-7.39744E-4,1.36691E-4,1,20.577291,19.599321,19.623217,19.756037,20.055969,0.075759,0.018726,0.021261,0.033074,0.121542
3.82909E-4,1.32091E-4,1,20.859095,19.651051,19.032608,18.482349,17.891392,0.081865,0.017077,0.014776,0.016527,0.025137
-4.23735E-5,7.50608E-5,1,21.66041,19.568392,18.732946,18.443363,18.282587,0.13521,0.01471,0.012578,0.011719,0.024113
-3.99547E-4,8.08112E-5,1,21.326942,19.883705,19.280582,19.045372,18.939205,0.101309,0.018135,0.013782,0.014761,0.038902
3.12635E-4,3.8007E-4,1,20.604534,20.218508,20.410284,20.66095,20.731815,0.058392,0.024218,0.029551,0.04903,0.232997
4.43514E-4,8.66525E-5,1,21.976635,20.386545,19.599405,19.236429,19.115047,0.248979,0.035876,0.022448,0.021338,0.053741
-1.13947E-3,1.18648E-4,1,25.125372,21.22963,20.387516,20.174625,19.945959,1.17492,0.048773,0.039818,0.044042,0.098897
-1.2974E-4,1.59859E-4,1,21.355192,20.157043,20.327742,20.410648,20.348516,0.120244,0.021694,0.029777,0.040324,0.127999
-2.63805E-4,8.17641E-5,1,22.0212,19.920582,18.953407,18.596081,18.382164,0.197315,0.018574,0.013013,0.014329,0.026266
1.80865E-4,6.33703E-5,1,21.155481,19.603642,18.969654,18.738041,18.660437,0.095838,0.016908,0.013056,0.014853,0.031336
1.47132E-4,2.3967E-4,1,24.620792,21.208763,20.204638,19.939396,19.58466,0.87871,0.037505,0.024067,0.035309,0.068632
-4.90055E-4,7.47532E-5,1,20.279016,19.157179,18.774071,18.606606,18.587845,0.050192,0.012379,0.010937,0.013405,0.030474
6.86467E-5,2.67058E-4,1,23.405527,20.770201,20.163519,19.894049,19.817799,0.804727,0.034983,0.028699,0.028093,0.075828
-1.7527E-4,1.20345E-4,1,22.959393,20.904623,19.750051,19.244955,19.550657,0.391686,0.030898,0.018527,0.016596,0.140878
8.61056E-5,3.36799E-4,1,20.553989,20.218687,20.327574,20.428207,21.064537,0.061503,0.030454,0.032132,0.045183,0.29131
-3.72933E-4,8.24822E-5,1,21.560619,20.040771,19.332863,19.057434,18.869228,0.128861,0.02058,0.016614,0.019562,0.035525
-2.44958E-4,7.89684E-5,1,20.149426,19.138174,18.737761,18.600845,18.602299,0.044486,0.016649,0.014242,0.01766,0.029341
-6.27947E-5,6.28077E-5,1,20.806923,19.099539,18.458858,18.215042,18.062284,0.068756,0.018381,0.012959,0.012157,0.023783
-1.14273E-4,9.85116E-5,1,21.216974,19.90262,19.258499,19.010601,18.841375,0.096632,0.018431,0.015189,0.013942,0.037166
-2.1832E-4,5.81533E-5,1,21.527397,19.336277,18.466206,18.160278,17.947544,0.103153,0.016308,0.01638,0.014222,0.021839
-7.97334E-4,8.46162E-5,1,19.496058,19.076565,18.338957,18.250557,18.223425,0.030974,0.020545,9.630035E-3,0.016338,0.02384
-1.54493E-4,9.88555E-5,1,22.425142,20.531721,19.4284,19.048323,18.81337,0.209564,0.023847,0.016193,0.01807,0.03845
-2.19015E-4,6.53024E-5,1,21.358974,19.258587,18.324701,18.005409,17.791103,0.08933,0.016918,0.018519,0.013516,0.021235
4.53971E-4,8.50691E-5,1,20.423634,19.47344,19.186102,19.073097,19.09561,0.047065,0.015374,0.014458,0.016743,0.045351
-1.0485E-4,6.36967E-5,1,21.077633,19.283073,18.515934,18.241138,18.086954,0.075247,0.014671,0.012404,0.013726,0.025561
-2.77143E-4,7.74572E-5,1,20.893436,19.57233,18.978216,18.729479,18.600599,0.075348,0.015636,0.013577,0.014288,0.032578
-7.33161E-5,6.7176E-5,1,21.049721,19.563374,18.940966,18.743721,18.641314,0.072234,0.017489,0.019308,0.016491,0.032433
-4.02735E-4,8.09382E-5,1,19.875366,19.064831,18.681412,18.5462,18.529007,0.033967,0.014137,0.012798,0.01454,0.031624
-9.53181E-4,6.91146E-5,1,21.117376,19.743912,19.091093,18.870617,18.784405,0.072499,0.018631,0.019848,0.015896,0.035739
-9.20134E-4,7.97508E-5,1,20.652102,19.430902,18.916603,18.70384,18.555786,0.055084,0.015264,0.013451,0.01506,0.032081
-1.30974E-4,6.94276E-5,1,21.596176,19.878141,19.115948,18.833441,18.724596,0.110981,0.017301,0.014117,0.015551,0.035596
-3.93595E-4,6.42564E-5,1,21.474943,19.329302,18.503616,18.166069,17.95208,0.116387,0.017919,0.013557,0.010077,0.026905
-7.22039E-4,8.02847E-5,1,20.54809,19.409975,18.939251,18.75334,18.708189,0.059465,0.015883,0.012066,0.013691,0.03584
-2.38925E-4,7.93677E-5,1,22.698019,20.118561,19.138882,18.807699,18.337465,0.28896,0.019474,0.025735,0.036349,0.025211
6.36684E-4,3.58708E-4,1,20.173277,20.11717,20.482912,20.913355,20.799335,0.051148,0.025987,0.036674,0.078955,0.245386
4.87454E-4,3.78546E-4,1,20.6996,20.295759,20.5109,20.642855,20.798908,0.070187,0.028706,0.033469,0.0526,0.173869
4.7087E-5,8.45369E-5,1,20.678167,19.424957,18.96336,18.799376,18.730488,0.065445,0.014369,0.013676,0.015111,0.033655
-1.45242E-4,7.15216E-5,1,21.698284,19.560919,18.69272,18.406473,18.251226,0.127813,0.018283,0.022506,0.037665,0.061726
-4.94447E-4,6.07236E-5,1,19.996597,19.307608,17.844774,17.616373,17.49375,0.04761,0.032158,0.016501,0.012352,0.020166
-2.12052E-4,6.81943E-5,1,20.928003,19.144627,18.358582,18.069769,17.876188,0.065155,0.017491,0.01592,0.013694,0.0211
-5.6706E-4,7.97286E-5,1,20.246,19.127563,18.725451,18.617857,18.53076,0.040853,0.016205,0.018867,0.016007,0.030381
-5.3792E-5,7.09817E-5,1,22.657043,19.892143,18.90856,18.591125,18.402805,0.264945,0.01979,0.015706,0.015786,0.02739
-6.45295E-4,7.43813E-5,1,20.265196,19.333841,18.930277,18.757256,18.712772,0.042385,0.017208,0.01549,0.016135,0.032938
-1.00717E-5,6.0976E-5,1,22.096746,19.869673,18.971624,18.621593,18.463478,0.161868,0.019189,0.014081,0.016934,0.030837
-1.08481E-4,6.38001E-5,1,21.482769,19.386578,18.524733,18.224215,18.068394,0.120129,0.019428,0.011132,0.012353,0.025809
-6.25778E-4,9.99363E-5,1,19.9669,19.03537,18.587971,18.420538,18.318598,0.034684,0.015572,0.011838,0.013533,0.029771
9.93793E-5,7.66459E-5,1,21.275133,19.778482,19.134287,18.910147,18.763111,0.098076,0.01695,0.013876,0.016499,0.032936
-1.67237E-6,9.22927E-5,1,22.390293,20.358913,19.447285,19.065306,18.879028,0.207839,0.019673,0.015167,0.017299,0.036605
-5.42359E-4,8.47702E-5,1,20.560459,19.405258,18.867538,18.631195,18.569635,0.05899,0.015549,0.0133,0.01757,0.030108
